date;tmaxrec;ps;Mrf;tavg;Swet;Snowmelt;Snowaccu;Sdry;Sdepth;tminrec;M;preciprec;Sdepth_cm
2002-10-23;6.3000002;0.0;0.0;1.95000005;0.0;0.0;0.0;0.0;0.0;-2.4000001;3.404827885934472;0.0;0.0
2002-10-24;6.0999999;0.0;0.0;2.79999995;0.0;0.0;0.0;0.0;0.0;-0.5;5.375894508892774;0.0;0.0
2002-10-25;7.5999999;0.0;0.0;2.39999995;0.0;0.0;0.0;0.0;0.0;-2.8;4.420645349546674;0.0;0.0
2002-10-26;3.4000001;0.0;0.0;1.8000000500000002;0.0;0.0;0.0;0.0;0.0;0.2;3.0109174912693883;17.0;0.0
2002-10-27;4.6999998;0.0;0.0;2.3999998999999996;0.0;0.0;0.0;0.0;0.0;0.1;4.380740363916627;0.0;0.0
2002-10-28;4.4000001;0.0;0.0;1.50000005;0.0;0.0;0.0;0.0;0.0;-1.4;2.2953466659933284;0.0;0.0
2002-10-29;4.6999998;0.0;0.005500002000000004;-0.05000020000000038;0.0;0.0;0.0;0.005500002000000004;0.0;-4.8000002;0.0;0.0;0.0
2002-10-30;5.8000002;0.0;0.010499999499999997;-0.5499999499999997;0.0;0.0;0.0;0.0160000015;0.0;-6.9000001;0.0;0.0;0.0
2002-10-31;1.0;0.0;0.035999999;-3.0999999;0.0;0.0;0.0;0.0520000005;0.0;-7.1999998;0.0;0.0;0.0
2002-11-01;1.6;0.0;0.042;-3.7;0.0;0.0;0.0;0.0940000005;0.0;-9.0;0.0;0.89999998;0.0
2002-11-02;-2.0;0.0;0.067;-6.2;0.0;0.0;0.0;0.16100000050000002;0.0;-10.4;0.0;0.0;0.0
2002-11-03;0.2;0.0;0.0645;-5.95;0.0;0.0;0.0;0.22550000050000002;0.0;-12.1;0.0;0.0;0.0
2002-11-04;-1.0615;0.0;0.053;-4.8;0.0;0.0;0.35000000000000003;0.6285000005000001;0.0035000000000000005;-8.219999999999999;0.0;0.14999999999999997;0.35000000000000003
2002-11-05;-0.09400333337;179.57142871428573;0.021500000000000005;-1.6500000000000001;0.0;0.0;0.256666663;0.9066666635000001;0.00599666663;-3.03809000099;0.0;0.443333327;0.599666663
2002-11-06;0.0;151.19510878996454;0.0064999999;-0.14999999;0.0;0.0;1.8200000496666653;2.7331667130666655;0.024076733794066656;-0.6518465248195401;0.0;7.280000350333335;2.4076733794066656
2002-11-07;-0.15280960176362934;113.51899873313434;0.08199999999999999;-7.699999999999999;0.0;0.0;0.0;2.8151667130666653;0.023595199118185323;-11.731505729626756;0.0;0.0;2.3595199118185324
2002-11-08;0.0;119.31099623130352;0.05450000005;-4.950000005;0.0;0.0;0.0800000036666667;2.949666716783332;0.023923295172488285;-8.183747187578684;0.0;0.7200000063333333;2.3923295172488284
2002-11-09;0.0;123.29684082046688;0.0;1.7000000000000002;0.03301286930476666;0.021245783803576827;0.0;0.33012869304766657;0.002199045465461692;-0.2065971363963851;2.6195380237356654;2.172424970702659;0.2199045465461692
2002-11-10;4.3000002;165.1359956198956;0.0;2.550000105;0.0;0.02699557697804207;0.0;0.0;0.0;0.80000001;4.45794148160251;9.81990494654617;0.0
2002-11-11;14.3;0.0;0.0;7.8500000000000005;0.0;0.0;0.0;0.0;0.0;1.4;15.923276648605686;6.3000002;0.0
2002-11-12;4.5;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.0;-1.1;2.590117061866801;0.89999998;0.0
2002-11-13;3.3;0.0;0.0;1.449999995;0.0;0.0;0.0;0.0;0.0;-0.40000001;2.0430737045281524;0.0;0.0
2002-11-14;3.9000001;0.0;0.002999999499999999;0.2000000500000001;0.0;0.0;0.0;0.002999999499999999;0.0;-3.5;0.0;0.5;0.0
2002-11-15;4.5;0.0;0.025500002000000004;-2.0500002000000004;0.0;0.0;0.0;0.028500001500000004;0.0;-8.6000004;0.0;4.0999999;0.0
2002-11-16;-1.7;0.0;0.060000001;-5.500000099999999;0.0;0.0;0.0;0.08850000250000001;0.0;-9.3000002;0.0;0.0;0.0
2002-11-17;-1.125;0.0;0.031000000000000003;-2.6;0.0;0.0;2.5;2.6195000025;0.025;-2.9000000000000004;0.0;0.5;2.5
2002-11-18;-0.5;104.7800001;0.030999999;-2.5999999;0.0;0.0;9.066666666666666;11.717166668166668;0.11516666666666667;-0.5;0.0;4.533333333333333;11.516666666666667
2002-11-19;-0.5;101.74095515050652;0.05199999895000001;-4.699999895;0.0;0.0;0.17000000466666665;11.939166671783335;0.11456333338;-0.5;0.0;0.13000000533333333;11.456333337999999
2002-11-20;0.0;104.2145538152404;0.0030000000000000005;0.19999999999999996;0.0;0.0;0.0;11.942166671783335;0.11227206671239999;-0.5;0.0;2.7;11.22720667124
2002-11-21;0.0;106.36810224910887;0.0;2.0000000950000003;0.8800371484535905;0.029537005181210257;0.0;8.800371484535905;0.08048962019694172;-0.5585311413602128;3.141795187247431;3.1782446515458265;8.048962019694173
2002-11-22;0.0;120.26903107883358;0.0;2.4999999049999997;0.46236327273189715;0.034728298047725835;0.0;4.623632727318971;0.04415152974527706;-0.38830306507540113;4.176738757216934;6.933809045166466;4.415152974527706
2002-11-23;0.0;115.19410605687844;0.0014999999999999992;0.3500000000000001;0.46251327273189713;0.0;0.0;4.625132727318971;0.043268499150371516;-1.5211670152933126;0.0;23.9;4.326849915037152
2002-11-24;0.0;117.58314015861085;0.0170000005;-1.20000005;0.44551327223189713;0.0;0.0;4.6421327278189715;0.042403129167364086;-1.8823249575801329;0.0;0.0;4.240312916736409
2002-11-25;-0.5260043890548621;119.98279608021517;0.040499998899999994;-3.5499998899999996;0.40501327333189713;0.0;0.0;4.682632726718971;0.0415550665840168;-3.8313610878211755;0.0;0.044306259434728386;4.15550665840168
2002-11-26;-0.7113124169719625;122.43142457164811;0.0464999995;-4.14999995;0.35851327383189713;0.0;0.0;4.729132726218971;0.040723965252336465;-4.412218234069759;0.0;0.0;4.072396525233646
2002-11-27;-1.9829869637394386;124.93002507311031;0.075;-7.0;0.2835132738318971;0.0;0.0;4.804132726218971;0.039909485947289734;-6.629232433376447;0.0;0.0;3.9909485947289736
2002-11-28;-3.957765745157644;127.47961742154115;0.1095;-10.45;0.17401327383189713;0.0;0.0;4.913632726218971;0.03911129622834394;-8.963529824260192;0.0;0.0;3.9111296228343937
2002-11-29;-0.5;130.08124226687872;0.1;-9.5;0.07401327383189624;0.0;9.0;14.01363272621897;0.12832907030377708;-0.5;0.0;0.0;12.832907030377708
2002-11-30;-0.5;109.77751157008288;0.031000000000000003;-2.6;2.321129939288564;0.0;9.166666666666668;23.21129939288564;0.2174291555643682;-0.5;0.0;3.333333333333332;21.74291555643682
2002-12-01;-0.5;117.42872875489564;0.07400000000000001;-6.9;2.5951966059552305;0.0;2.6666666666666665;25.951966059552305;0.23974723911974752;-0.5;0.0;1.3333333333333335;23.974723911974753
2002-12-02;-0.5;119.07191411388462;0.14699999800000002;-14.1999998;2.4481966079552304;0.0;0.0;26.098966057552303;0.23495229433735257;-0.5;0.0;0.0;23.495229433735258
2002-12-03;-0.5;121.50195317743328;0.1475;-14.25;2.3006966079552305;0.0;0.0;26.246466057552304;0.23025324845060552;-0.5;0.0;0.0;23.025324845060553
2002-12-04;-0.5;123.98158487493193;0.16399999999999998;-15.899999999999999;2.1366966079552303;0.0;0.0;26.410466057552306;0.2256481834815934;-0.5;0.0;0.0;22.564818348159342
2002-12-05;-0.5;126.51182130095094;0.132000001;-12.7000001;2.00469660695523;0.0;0.0;26.542466058552307;0.22113521981196155;-0.5;0.0;0.0;22.113521981196154
2002-12-06;-0.5;129.09369520505197;0.0745000005;-6.95000005;1.93019660645523;0.0;1.0;27.616966059052306;0.22671251541572232;-0.5;0.0;0.0;22.671251541572232
2002-12-07;-0.40000001;130.32876729953333;0.03850000105;-3.3500001050000003;2.8728799401102307;0.0;1.0733333409999999;28.728799401102307;0.23291159851740786;-0.5;0.0;1.226666659;23.291159851740787
2002-12-08;-0.5;135.68100318907312;0.12199999500000001;-11.6999995;3.032079932610231;0.0;1.46999993;30.320799326102307;0.2429533658470597;-0.5;0.0;0.6299999699999999;24.29533658470597
2002-12-09;-0.5;137.28099276347683;0.1705;-16.55;2.8615799326102307;0.0;0.0;30.491299326102308;0.23809429853011851;-0.5;0.0;0.0;23.809429853011853
2002-12-10;-0.5;140.08264567701715;0.05650000200000001;-5.150000200000001;2.8050799306102308;0.0;0.80000001;31.34779933810231;0.24133241265951613;-0.5;0.0;0.0;24.133241265951614
2002-12-11;-0.1;141.51799541695684;0.043;-3.8;2.7620799306102306;0.0;0.0;31.39079933810231;0.2365057644063258;-0.5;0.0;0.0;23.65057644063258
2002-12-12;-0.5;144.40611777240494;0.05999999995000001;-5.4999999950000005;2.7020799306602306;0.0;0.0;31.45079933805231;0.23177564911819928;-0.5;0.0;0.0;23.17756491181993
2002-12-13;-0.5;147.3531814004132;0.03300000045;-2.800000045;2.6690799302102306;0.0;0.0;31.48379933850231;0.2271401361358353;-0.5;0.0;0.0;22.714013613583532
2002-12-14;0.0;150.36038918409508;0.0019999999999999996;0.30000000000000004;3.1485799338502307;0.0;0.0;31.485799338502307;0.2225973334131186;-0.5;0.0;4.5999999;22.25973334131186
2002-12-15;0.0;155.59206726018843;0.0130000005;-0.80000005;3.1355799333502308;0.0;0.0;31.498799339002307;0.21814538674485623;-0.5;0.0;0.0;21.814538674485622
2002-12-16;-0.5;158.76741557162086;0.07400000000000001;-6.9;3.061579933350231;0.0;0.40000001;31.972799349002308;0.21778247910995913;-0.5;0.0;0.0;21.778247910995912
2002-12-17;-0.5;160.86867697315338;0.132499994;-12.7499994;2.929079939350231;0.0;0.0;32.10529934300231;0.21342682952775993;-0.5;0.0;0.0;21.342682952775995
2002-12-18;-0.5;164.1517111970953;0.148499999;-14.3499999;2.780579940350231;0.0;0.0;32.25379934200231;0.20915829293720473;-0.5;0.0;0.0;20.915829293720474
2002-12-19;-0.5;167.501746119485;0.10650000000000001;-10.15;2.674079940350231;0.0;0.0;32.36029934200231;0.20497512707846063;-0.5;0.0;0.0;20.497512707846063
2002-12-20;0.0;170.9201491015153;0.0100000001;-0.5000000099999999;3.2810299430102305;0.0;0.44000008799999984;32.810299430102305;0.20527562541689143;-0.5;0.0;12.759999912;20.527562541689143
2002-12-21;0.0;175.81887425657652;0.006500000000000001;-0.15000000000000002;3.2745299430102306;0.0;0.0;32.81679943010231;0.2011701129085536;-0.5;0.0;0.0;20.11701129085536
2002-12-22;0.0;179.40701454752704;0.0115;-0.65;3.3468299456768977;0.0;0.6400000266666667;33.468299456768975;0.2035467109170492;-0.5;0.0;1.7600000733333334;20.35467109170492
2002-12-23;-0.5;180.86821072460873;0.0335000009;-2.85000009;3.6161799303002313;0.0;2.6599998453333344;36.16179930300231;0.22607577515204158;-0.5;0.0;1.5399999546666652;22.60757751520416
2002-12-24;-0.5;175.94976377522477;0.08999999900000001;-8.4999999;3.5261799313002316;0.0;0.60000002;36.851799322002314;0.22755425984900074;-0.5;0.0;0.0;22.755425984900075
2002-12-25;-0.5;177.44330200672294;0.097999999;-9.2999999;3.4281799323002318;0.0;0.0;36.94979932100232;0.2230031746520207;-0.5;0.0;0.0;22.30031746520207
2002-12-26;-0.5;181.06459388441118;0.0810000005;-7.60000005;3.3471799318002318;0.0;1.2;38.23079932150232;0.2305431111589803;-0.5;0.0;0.0;23.05431111589803
2002-12-27;-0.5;180.34795767387203;0.11;-10.5;3.2371799318002323;0.0;1.3;39.640799321502314;0.2389322489358007;-0.5;0.0;0.0;23.89322489358007
2002-12-28;-0.5;179.45664281100682;0.06099999799999999;-5.599999799999999;3.1761799338002326;0.0;0.2;39.90179931950232;0.23615360395708468;-0.5;0.0;0.0;23.615360395708468
2002-12-29;-0.5;182.41508294377311;0.0935;-8.85;3.082679933800232;0.0;1.2;41.19529931950232;0.243430531877943;-0.5;0.0;0.0;24.3430531877943
2002-12-30;-0.5;181.8916423988413;0.13299999799999998;-12.799999799999998;2.949679935800232;0.0;0.0;41.32829931750232;0.23856192124038414;-0.5;0.0;0.0;23.856192124038415
2002-12-31;-0.5;185.60371673351156;0.07150000000000001;-6.65;2.878179935800232;0.0;6.9000001;48.29979941750232;0.30279068381557644;-0.5;0.0;0.0;30.279068381557643
2003-01-01;0.0;169.02098409498623;0.064;-5.9;3.6141799358002316;0.0;0.39999999999999997;48.76379941750232;0.3007348701392649;-0.5;0.0;0.8;30.073487013926492
2003-01-02;-0.5;174.16663165481026;0.1119999995;-10.69999995;3.5021799363002315;0.0;0.0;48.87579941700232;0.2947201727364796;-0.5;0.0;0.0;29.47201727364796
2003-01-03;-0.5;177.72105270899007;0.08700000100000001;-8.2000001;3.4151799353002317;0.0;0.0;48.96279941800232;0.28882576928175;-0.5;0.0;0.0;28.882576928175002
2003-01-04;-0.5;181.3480129683572;0.060999999000000006;-5.5999999;3.3541799363002314;0.0;1.7;50.72379941700232;0.30004925389611503;-0.5;0.0;0.0;30.004925389611504
2003-01-05;-0.5;180.23034102269682;0.0799999995;-7.49999995;3.2741799368002313;0.0;2.2;53.00379941650232;0.31604826881819276;-0.5;0.0;0.0;31.604826881819275
2003-01-06;-0.5;178.0676716368174;0.0539999995;-4.89999995;3.2201799373002316;0.0;1.3;54.357799416002315;0.3227273034418289;-0.5;0.0;0.0;32.27273034418289
2003-01-07;-0.5;178.41062326999824;0.098500001;-9.3500001;3.1216799363002314;0.0;0.0;54.45629941700231;0.3162727573729924;-0.5;0.0;0.0;31.627275737299236
2003-01-08;-0.5;182.05165639795737;0.117500006;-11.2500006;3.0041799303002312;0.0;1.7;56.273799423002316;0.32694730222553253;-0.5;0.0;0.0;32.694730222553254
2003-01-09;-0.5;181.30744297260426;0.169500005;-16.4500005;2.834679925300231;0.0;0.0;56.44329942800232;0.32040835618102187;-0.5;0.0;0.0;32.040835618102186
2003-01-10;-0.5;185.00759487000434;0.16899999999999998;-16.4;2.665679925300231;0.0;0.0;56.612299428002316;0.31400018905740146;-0.5;0.0;0.0;31.400018905740147
2003-01-11;-0.5;188.783260071433;0.1935;-18.85;2.472179925300231;0.0;0.0;56.80579942800232;0.30772018527625344;-0.5;0.0;0.0;30.772018527625345
2003-01-12;-0.5;192.63597966472753;0.1285;-12.35;2.343679925300231;0.0;2.3;59.234299428002316;0.3245657815707284;-0.5;0.0;0.0;32.45657815707284
2003-01-13;-0.5;189.72418797600096;0.12150000000000001;-11.65;2.222179925300231;0.0;4.8000002;64.15579962800231;0.3660744679393138;-0.5;0.0;0.0;36.60744679393138
2003-01-14;-0.5;181.32370696856788;0.178499995;-17.3499995;2.0436799303002307;0.0;0.0;64.33429962300231;0.3587529785805275;-0.5;0.0;0.0;35.875297858052754
2003-01-15;-0.5;185.02419078425297;0.21050000000000002;-20.55;1.8331799303002305;0.0;0.2;64.74479962300231;0.35357791900891694;-0.5;0.0;0.0;35.35779190089169
2003-01-16;-0.5;188.29789976682198;0.20500000000000002;-20.0;1.6281799303002304;0.0;0.5;65.4497996230023;0.35150636062873863;-0.5;0.0;0.0;35.150636062873865
2003-01-17;-0.5;190.83005904450863;0.2005;-19.55;1.4276799303002305;0.0;0.0;65.65029962300231;0.34447623341616385;-0.5;0.0;0.0;34.447623341616385
2003-01-18;-0.5;194.72455004541698;0.220500005;-21.5500005;1.2071799253002307;0.0;0.0;65.87079962800232;0.3375867087478406;-0.5;0.0;0.0;33.75867087478406
